"","FID","prob.precip","dens.precip","prob.krieg","dens.krieg"
"95",454,0.0812158860448223,1.97086704068191,0.163411506638629,0.930439829835472
"96",454,0.0838089765337089,1.88988209043539,0.165495645916408,0.88663159299165
"97",454,0.0864020670225955,1.81086795731735,0.167579785194187,0.850195483253475
"98",454,0.088995157511482,1.73392613896355,0.169663924471967,0.82246215772645
"99",454,0.0915882480003686,1.65998822920367,0.171748063749746,0.802748851353094
"100",454,0.0941813384892551,1.58869836803237,0.173832203027526,0.790485840918295
"101",454,0.0967744289781416,1.5198061036634,0.175916342305305,0.784765303418711
"102",454,0.0993675194670282,1.45335036871471,0.178000481583084,0.784477202191526
"103",454,0.101960609955915,1.3901861034109,0.180084620860864,0.788478251340055
"104",454,0.104553700444801,1.32991634613058,0.182168760138643,0.795749975701757
"105",454,0.107146790933688,1.27213772780084,0.184252899416422,0.805524093709477
"106",454,0.109739881422574,1.21684010618078,0.186337038694202,0.817358689927
"107",454,0.112332971911461,1.16472881622922,0.188421177971981,0.831156018446528
"108",454,0.114926062400348,1.11545757157098,0.190505317249761,0.847121201664017
"109",454,0.117519152889234,1.06852658275063,0.19258945652754,0.86566942129798
"110",454,0.120112243378121,1.02389341764368,0.194673595805319,0.887296374722597
"111",454,0.122705333867007,0.982091508774717,0.196757735083099,0.912655536173479
"112",454,0.125298424355894,0.942867740705698,0.198841874360878,0.941817386637681
"113",454,0.12789151484478,0.905686051145864,0.200926013638658,0.974467825980115
"114",454,0.130484605333667,0.870487784843466,0.203010152916437,1.01001645655942
"115",454,0.133077695822553,0.837646486254245,0.205094292194216,1.047525782675
"116",454,0.13567078631144,0.807008916493711,0.207178431471996,1.08578978500121
"117",454,0.138263876800327,0.778053867747419,0.209262570749775,1.12344898591827
"118",454,0.140856967289213,0.750719241970794,0.211346710027555,1.15912329692792
"119",454,0.1434500577781,0.725248520648826,0.213430849305334,1.19154240009668
"120",454,0.146043148266986,0.70157430785466,0.215514988583113,1.21965528521216
"121",454,0.148636238755873,0.679225538210543,0.217599127860893,1.24270539330964
"122",454,0.151229329244759,0.658145147747739,0.219683267138672,1.26026464598156
"123",454,0.153822419733646,0.63848118588043,0.221767406416452,1.27222711342281
"124",454,0.156415510222532,0.620229916797353,0.223851545694231,1.27859736554549
"125",454,0.159008600711419,0.60298861935202,0.22593568497201,1.2797564276424
"126",454,0.161601691200306,0.58670964422493,0.22801982424979,1.27656606675623
"127",454,0.164194781689192,0.571476877003978,0.230103963527569,1.26964559753774
"128",454,0.166787872178079,0.557328275797335,0.232188102805348,1.25959902542077
"129",454,0.169380962666965,0.543933267399125,0.234272242083128,1.24695819217088
"130",454,0.171974053155852,0.531254820286509,0.236356381360907,1.23213477087352
"131",454,0.174567143644738,0.519336845622919,0.238440520638687,1.21538600102297
"132",454,0.177160234133625,0.508241426680213,0.240524659916466,1.19680083211345
"133",454,0.179753324622512,0.497704122834706,0.242608799194245,1.17631287155983
"134",454,0.182346415111398,0.487697690730442,0.244692938472025,1.15374360055098
"135",454,0.184939505600285,0.478242647375172,0.246777077749804,1.12887391423362
"136",454,0.187532596089171,0.469413074685169,0.248861217027584,1.10153512736766
"137",454,0.190125686578058,0.460999568656825,0.250945356305363,1.07168326685607
"138",454,0.192718777066944,0.452982843190066,0.253029495583142,1.03941761929496
"139",454,0.195311867555831,0.445370224625488,0.255113634860922,1.00547946633994
"140",454,0.197904958044717,0.438240341039934,0.257197774138701,0.970637245922694
"141",454,0.200498048533604,0.431426469113378,0.259281913416481,0.935798342721527
"142",454,0.203091139022491,0.424915201154305,0.26136605269426,0.901895923569121
"143",454,0.205684229511377,0.418706351110991,0.263450191972039,0.869770631649764
"144",454,0.208277320000264,0.412878853663646,0.265534331249819,0.840068855913429
"145",454,0.21087041048915,0.407297539397999,0.267618470527598,0.813174802831604
"146",454,0.213463500978037,0.401953001381562,0.269702609805377,0.789186433427622
"147",454,0.216056591466923,0.396840451824277,0.271786749083157,0.767937017945426
"148",454,0.21864968195581,0.392036676251461,0.273870888360936,0.749056058840205
"149",454,0.221242772444696,0.38742938605807,0.275955027638716,0.732056880282713
"150",454,0.223835862933583,0.383011698331505,0.278039166916495,0.716434183340026
"151",454,0.22642895342247,0.378776765873949,0.280123306194274,0.701799294235105
"152",454,0.229022043911356,0.374794318622457,0.282207445472054,0.687805115902964
"153",454,0.231615134400243,0.370972183239538,0.284291584749833,0.674353801483984
"154",454,0.234208224889129,0.367303898532697,0.286375724027613,0.661500668560095
"155",454,0.236801315378016,0.363784079945641,0.288459863305392,0.649388203602475
"156",454,0.239394405866902,0.360465977757286,0.290544002583171,0.638184022703263
"157",454,0.241987496355789,0.357281828759002,0.292628141860951,0.628021454634028
"158",454,0.244580586844675,0.354222324260736,0.29471228113873,0.618954508731195
"159",454,0.247173677333562,0.351282888117972,0.29679642041651,0.610935041473393
"160",454,0.249766767822449,0.348502970081225,0.298880559694289,0.603814973319243
"161",454,0.252359858311335,0.345833145565264,0.300964698972068,0.597371381924189
"162",454,0.254952948800222,0.343262353508304,0.303048838249848,0.591348085726486
"163",454,0.257546039289108,0.340786460428742,0.305132977527627,0.585504625232608
"164",454,0.260139129777995,0.338433077904921,0.307217116805406,0.579659485745734
"165",454,0.262732220266881,0.336166899403054,0.309301256083186,0.573741318618294
"166",454,0.265325310755768,0.33397620484959,0.311385395360965,0.567817836714305
"167",454,0.267918401244654,0.331857140867543,0.313469534638745,0.562057279156545
"168",454,0.270511491733541,0.329827203905634,0.315553673916524,0.556699286135497
"169",454,0.273104582222428,0.327861965947429,0.317637813194303,0.552014705230967
"170",454,0.275697672711314,0.325950172556783,0.319721952472083,0.548259073110708
"171",454,0.278290763200201,0.324088222673356,0.321806091749862,0.545624167554532
"172",454,0.280883853689087,0.322285218366564,0.323890231027642,0.54419175410501
"173",454,0.283476944177974,0.320524896216211,0.325974370305421,0.543893673055664
"174",454,0.28607003466686,0.318797570418487,0.3280585095832,0.544482775989109
"175",454,0.288663125155747,0.317099949608435,0.33014264886098,0.545519736808064
"176",454,0.291256215644633,0.315434545195663,0.332226788138759,0.546381020778119
"177",454,0.29384930613352,0.313790888654211,0.334310927416539,0.546252779229177
"178",454,0.296442396622407,0.312161846349091,0.336395066694318,0.544084484559635
"179",454,0.299035487111293,0.310544543580349,0.338479205972097,0.539119075440638
"180",454,0.30162857760018,0.308936776464975,0.340563345249877,0.530692195162636
"181",454,0.304221668089066,0.307331830225052,0.342647484527656,0.518395935371126
"182",454,0.306814758577953,0.305725868629712,0.344731623805436,0.50214861532883
"183",454,0.309407849066839,0.304116561780671,0.346815763083215,0.482222645943703
"184",454,0.312000939555726,0.302498860884438,0.348899902360994,0.459224195787435
"185",454,0.314594030044613,0.300868163363747,0.350984041638774,0.43402708183775
"186",454,0.317187120533499,0.299224315563751,0.353068180916553,0.407671561669466
"187",454,0.319780211022386,0.297565654970887,0.355152320194332,0.381244844973536
"188",454,0.322373301511272,0.295886032465386,0.357236459472112,0.355762986036943
"189",454,0.324966392000159,0.294181814006405,0.359320598749891,0.332072809301252
"190",454,0.327559482489045,0.292456450112151,0.361404738027671,0.310787850776512
"191",454,0.330152572977932,0.290709035802789,0.36348887730545,0.292504452179101
"192",454,0.332745663466818,0.288933798092107,0.365573016583229,0.277090767241463
"193",454,0.335338753955705,0.287127503313467,0.367657155861009,0.264418402534819
"194",454,0.337931844444592,0.285296605476542,0.369741295138788,0.254263897979212
"195",454,0.340524934933478,0.28344099005029,0.371825434416568,0.246349064783274
"196",454,0.343118025422365,0.281556334107275,0.373909573694347,0.240380643060109
"197",454,0.345711115911251,0.279639830342278,0.375993712972126,0.236073723501177
"198",454,0.348304206400138,0.277699826396124,0.378077852249906,0.233160333862926
"199",454,0.350897296889024,0.275736956315289,0.380161991527685,0.231387274325453
"200",454,0.353490387377911,0.273748925603711,0.382246130805465,0.230508582330495
"201",454,0.356083477866797,0.271733908564385,0.384330270083244,0.230277950332208
"202",454,0.358676568355684,0.269700629793832,0.386414409361023,0.23044524640435
"203",454,0.361269658844571,0.26765035061445,0.388498548638803,0.230759392726607
"204",454,0.363862749333457,0.265582864869706,0.390582687916582,0.230957790512093
"205",454,0.366455839822344,0.263498260481891,0.392666827194361,0.230803260034753
"206",454,0.36904893031123,0.261403904791094,0.394750966472141,0.230135371107507
"207",454,0.371642020800117,0.259301497310406,0.39683510574992,0.228847455950203
"208",454,0.374235111289003,0.25719252240376,0.3989192450277,0.226897006980294
"209",454,0.37682820177789,0.255080070928229,0.401003384305479,0.224307154887391
"210",454,0.379421292266776,0.252968450049903,0.403087523583258,0.221162613896186
"211",454,0.382014382755663,0.25085956763548,0.405171662861038,0.217600626490173
"212",454,0.38460747324455,0.248755879019319,0.407255802138817,0.213797734455972
"213",454,0.387200563733436,0.246664480893161,0.409339941416597,0.209953407716326
"214",454,0.389793654222323,0.244585208144994,0.411424080694376,0.206271740344312
"215",454,0.392386744711209,0.242519943235267,0.413508219972155,0.202942606976894
"216",454,0.394979835200096,0.240471252713948,0.415592359249935,0.200123856908622
"217",454,0.397572925688982,0.238450941667063,0.417676498527714,0.197948138006147
"218",454,0.400166016177869,0.236453463576617,0.419760637805494,0.196481213383818
"219",454,0.402759106666756,0.234480475619178,0.421844777083273,0.195661089039857
"220",454,0.405352197155642,0.232533840032821,0.423928916361052,0.195406481828675
"221",454,0.407945287644529,0.230630337781449,0.426013055638832,0.195595150438396
"222",454,0.410538378133415,0.228758749682964,0.428097194916611,0.196081591997639
"223",454,0.413131468622302,0.226920371131768,0.43018133419439,0.196716838221323
"224",454,0.415724559111188,0.225116490293523,0.43226547347217,0.197367617800296
"225",454,0.418317649600075,0.223366400781204,0.434349612749949,0.197932229493552
"226",454,0.420910740088961,0.221655798348584,0.436433752027729,0.198350957418874
"227",454,0.423503830577848,0.219984801536368,0.438517891305508,0.198609691665547
"228",454,0.426096921066734,0.218354277931702,0.440602030583287,0.198736474735591
"229",454,0.428690011555621,0.216783920324736,0.442686169861067,0.198791817691605
"230",454,0.431283102044508,0.215258682203507,0.444770309138846,0.198855300207578
"231",454,0.433876192533394,0.213777008482946,0.446854448416626,0.199022122502902
"232",454,0.436469283022281,0.21233936443679,0.448938587694405,0.199353576022478
"233",454,0.439062373511167,0.210964719430504,0.451022726972184,0.199885600444574
"234",454,0.441655464000054,0.209638697379302,0.453106866249964,0.200625656967265
"235",454,0.44424855448894,0.2083580339356,0.455191005527743,0.20155551727735
"236",454,0.446841644977827,0.207122867476492,0.457275144805523,0.202638126094871
"237",454,0.449434735466714,0.205950747372461,0.459359284083302,0.203826828028889
"238",454,0.4520278259556,0.204828976844686,0.461443423361081,0.205075023864217
"239",454,0.454620916444487,0.203752729432964,0.463527562638861,0.206344400407468
"240",454,0.457214006933373,0.202721923682205,0.46561170191664,0.207610246065184
"241",454,0.45980709742226,0.201752386298166,0.46769584119442,0.208862981094868
"242",454,0.462400187911146,0.200833707753607,0.469779980472199,0.21010582671075
"243",454,0.464993278400033,0.199959733090505,0.471864119749978,0.211349406173733
"244",454,0.467586368888919,0.199130273221231,0.473948259027758,0.212606009032238
"245",454,0.470179459377806,0.198359426154574,0.476032398305537,0.213879270265865
"246",454,0.472772549866692,0.197639353217269,0.478116537583317,0.215163320033562
"247",454,0.475365640355579,0.196962796300647,0.480200676861096,0.216446988390245
"248",454,0.477958730844466,0.196329553816006,0.482284816138875,0.217719741193592
"249",454,0.480551821333352,0.19575216011558,0.484368955416655,0.218978806727601
"250",454,0.483144911822239,0.19522541497663,0.486453094694434,0.220234860851891
"251",454,0.485738002311125,0.19474110391705,0.488537233972213,0.221514203736433
"252",454,0.488331092800012,0.194299075564919,0.490621373249993,0.222856233227454
"253",454,0.490924183288898,0.19391051418428,0.492705512527772,0.224306184858645
"254",454,0.493517273777785,0.19357281057968,0.494789651805552,0.22590428718235
"255",454,0.496110364266672,0.193276829361025,0.496873791083331,0.227673406287023
"256",454,0.498703454755558,0.193022491372413,0.49895793036111,0.229607713371555
"257",454,0.501296545244445,0.192819794828292,0.50104206963889,0.231665813176806
"258",454,0.503889635733331,0.192668624408865,0.503126208916669,0.233747968983201
"259",454,0.506482726222218,0.192558857431788,0.505210348194449,0.235723440282623
"260",454,0.509075816711104,0.192490466234819,0.507294487472228,0.237445351933408
"261",454,0.511668907199991,0.192472316581452,0.509378626750007,0.238758571938161
"262",454,0.514261997688877,0.192506655653084,0.511462766027787,0.239513155162336
"263",454,0.516855088177764,0.192582255670321,0.513546905305566,0.239576368044036
"264",454,0.519448178666651,0.192699081127555,0.515631044583346,0.23884193816403
"265",454,0.522041269155537,0.19286479160056,0.517715183861125,0.237235647628176
"266",454,0.524634359644424,0.193083798003233,0.519799323138904,0.234716936337778
"267",454,0.52722745013331,0.193343683329094,0.521883462416684,0.231276780614688
"268",454,0.529820540622197,0.193644317354121,0.523967601694463,0.226932726778198
"269",454,0.532413631111083,0.193991981825508,0.526051740972242,0.221722519340739
"270",454,0.53500672159997,0.194392919782442,0.528135880250022,0.215684300080077
"271",454,0.537599812088856,0.194833580743145,0.530220019527801,0.208851745145686
"272",454,0.540192902577743,0.195313644450953,0.532304158805581,0.20136014518099
"273",454,0.54278599306663,0.195837816651316,0.53438829808336,0.193305624157204
"274",454,0.545379083555516,0.196413641133153,0.536472437361139,0.184808046789496
"275",454,0.547972174044403,0.197026732695074,0.538556576638919,0.176014852799207
"276",454,0.550565264533289,0.197676503853032,0.540640715916698,0.167100244657416
"277",454,0.553158355022176,0.198365957919756,0.542724855194478,0.158258512224888
"278",454,0.555751445511062,0.199103181022317,0.544808994472257,0.149691814684145
"279",454,0.558344535999949,0.199873559613406,0.546893133750036,0.141594188242399
"280",454,0.560937626488835,0.200676210051504,0.548977273027816,0.134134543510448
"281",454,0.563530716977722,0.201512476101296,0.551061412305595,0.127441731250125
"282",454,0.566123807466609,0.202390055166478,0.553145551583375,0.121594326954628
"283",454,0.568716897955495,0.20329500486746,0.555229690861154,0.116616735881814
"284",454,0.571309988444382,0.204226190893201,0.557313830138933,0.112543256523096
"285",454,0.573903078933268,0.205183570249778,0.559397969416713,0.10922742945629
"286",454,0.576496169422155,0.206173511618796,0.561482108694492,0.106557056946522
"287",454,0.579089259911041,0.207183810780381,0.563566247972271,0.104412994200726
"288",454,0.581682350399928,0.208213215154981,0.565650387250051,0.102674947001391
"289",454,0.584275440888815,0.209260787113615,0.56773452652783,0.101231176007559
"290",454,0.586868531377701,0.210330887088978,0.56981866580561,0.0999858968366241
"291",454,0.589461621866588,0.211414040697067,0.571902805083389,0.0988642320112033
"292",454,0.592054712355474,0.21250908689275,0.573986944361168,0.0978147777027262
"293",454,0.594647802844361,0.21361486815247,0.576071083638948,0.096810041095883
"294",454,0.597240893333247,0.214733459339632,0.578155222916727,0.0958451693709218
"295",454,0.599833983822134,0.215858893651276,0.580239362194507,0.0949354887793652
"296",454,0.60242707431102,0.216990291883753,0.582323501472286,0.0941133496649622
"297",454,0.605020164799907,0.218126846596461,0.584407640750065,0.0934356896084316
"298",454,0.607613255288794,0.219269108424313,0.586491780027845,0.0929626914013234
"299",454,0.61020634577768,0.220414514765456,0.588575919305624,0.0927492632453393
"300",454,0.612799436266567,0.22156269625872,0.590660058583404,0.0928504767702373
"301",454,0.615392526755453,0.222713435036989,0.592744197861183,0.0933097646942014
"302",454,0.61798561724434,0.223867777090558,0.594828337138962,0.0941515092048265
"303",454,0.620578707733226,0.225025291349036,0.596912476416742,0.0953747209411586
"304",454,0.623171798222113,0.226186340281963,0.598996615694521,0.0969490066137659
"305",454,0.625764888710999,0.227351460250565,0.601080754972301,0.0988137716019304
"306",454,0.628357979199886,0.228524120089439,0.60316489425008,0.100881145836096
"307",454,0.630951069688773,0.229704828342895,0.605249033527859,0.103042572450932
"308",454,0.633544160177659,0.230894415008554,0.607333172805639,0.105178475841702
"309",454,0.636137250666546,0.232094211321197,0.609417312083418,0.107170024123273
"310",454,0.638730341155432,0.233311542579657,0.611501451361197,0.108901637109029
"311",454,0.641323431644319,0.234547032965394,0.613585590638977,0.110279986339171
"312",454,0.643916522133205,0.235801181691272,0.615669729916756,0.111290169890797
"313",454,0.646509612622092,0.237076010845623,0.617753869194536,0.111947840307425
"314",454,0.649102703110979,0.238383351212451,0.619838008472315,0.112315093847836
"315",454,0.651695793599865,0.239723674579202,0.621922147750094,0.112497225089703
"316",454,0.654288884088752,0.241095918146104,0.624006287027874,0.112635116796583
"317",454,0.656881974577638,0.242502562927575,0.626090426305653,0.1128937353098
"318",454,0.659475065066525,0.24395971154815,0.628174565583433,0.113447563371988
"319",454,0.662068155555411,0.245468007086261,0.630258704861212,0.114464111014754
"320",454,0.664661246044298,0.247023394620288,0.632342844138991,0.116086885985265
"321",454,0.667254336533184,0.248628505763313,0.634426983416771,0.118419368275282
"322",454,0.669847427022071,0.250302715304773,0.63651112269455,0.121511608434318
"323",454,0.672440517510957,0.252047636781535,0.63859526197233,0.125354128166154
"324",454,0.675033607999844,0.253854896973946,0.640679401250109,0.12990429362079
"325",454,0.677626698488731,0.255726965573003,0.642763540527888,0.134941466788746
"326",454,0.680219788977617,0.257685010496921,0.644847679805668,0.140263116713589
"327",454,0.682812879466504,0.259732674422483,0.646931819083447,0.145641384619918
"328",454,0.68540596995539,0.26185632259846,0.649015958361226,0.150844710662397
"329",454,0.687999060444277,0.264058017947415,0.651100097639006,0.155658958967487
"330",454,0.690592150933163,0.266359125422457,0.653184236916785,0.159905138512961
"331",454,0.69318524142205,0.268766401752571,0.655268376194565,0.163451399206133
"332",454,0.695778331910937,0.271260556934246,0.657352515472344,0.166218000253309
"333",454,0.698371422399823,0.273843120522079,0.659436654750123,0.168175213984498
"334",454,0.70096451288871,0.276534269337774,0.661520794027903,0.169335402964446
"335",454,0.703557603377596,0.279344814133753,0.663604933305682,0.169741535298458
"336",454,0.706150693866483,0.282249967379378,0.665689072583462,0.169454946569271
"337",454,0.708743784355369,0.285250732430985,0.667773211861241,0.168508491283002
"338",454,0.711336874844256,0.288365129866002,0.66985735113902,0.167010631774769
"339",454,0.713929965333142,0.291608756760862,0.6719414904168,0.165045196447022
"340",454,0.716523055822029,0.294951878366284,0.674025629694579,0.162684254459004
"341",454,0.719116146310915,0.298395091278476,0.676109768972359,0.160001722775814
"342",454,0.721709236799802,0.301953755288292,0.678193908250138,0.157071601243564
"343",454,0.724302327288689,0.305648823211102,0.680278047527917,0.153963188134944
"344",454,0.726895417777575,0.309446294746868,0.682362186805697,0.150734011574805
"345",454,0.729488508266462,0.313346543190679,0.684446326083476,0.147422284808493
"346",454,0.732081598755348,0.317362132829988,0.686530465361255,0.144041251545362
"347",454,0.734674689244235,0.321519890505423,0.688614604639035,0.140577673750662
"348",454,0.737267779733121,0.325782090288834,0.690698743916814,0.136995918070466
"349",454,0.739860870222008,0.330149073478721,0.692782883194594,0.133247762398541
"350",454,0.742453960710895,0.334630672205748,0.694867022472373,0.129276306226288
"351",454,0.745047051199781,0.339260178839724,0.696951161750152,0.125052058425017
"352",454,0.747640141688668,0.343996341952748,0.699035301027932,0.120596468985061
"353",454,0.750233232177554,0.34883962668934,0.701119440305711,0.115956610102179
"354",454,0.752826322666441,0.353797220696147,0.703203579583491,0.111209714200495
"355",454,0.755419413155327,0.358909647430059,0.70528771886127,0.106451421892609
"356",454,0.758012503644214,0.364131915216419,0.707371858139049,0.101780489598928
"357",454,0.7606055941331,0.369464718464226,0.709455997416829,0.0972833286115134
"358",454,0.763198684621987,0.374912594146521,0.711540136694608,0.0930215907291674
"359",454,0.765791775110874,0.380524319069238,0.713624275972388,0.0890252138810379
"360",454,0.76838486559976,0.386250566762562,0.715708415250167,0.0852920940108269
"361",454,0.770977956088647,0.392092333636191,0.717792554527946,0.081794115412962
"362",454,0.773571046577533,0.398051359265569,0.719876693805726,0.0784879336440527
"363",454,0.77616413706642,0.404186065075803,0.721960833083505,0.0753297243663523
"364",454,0.778757227555306,0.410441888876856,0.724044972361285,0.072288419362145
"365",454,0.781350318044193,0.416820210232719,0.726129111639064,0.0693428561085223
"366",454,0.783943408533079,0.42332241671655,0.728213250916843,0.0665030436481335
"367",454,0.786536499021966,0.430010326240064,0.730297390194623,0.0637952352625607
"368",454,0.789129589510853,0.436831156333537,0.732381529472402,0.0612547076639429
"369",454,0.791722679999739,0.443784064133015,0.734465668750181,0.0589177943826004
"370",454,0.794315770488626,0.450870957004424,0.736549808027961,0.056815001730921
"371",454,0.796908860977512,0.458155916510169,0.73863394730574,0.0549664478287509
"372",454,0.799501951466399,0.46559030315628,0.74071808658352,0.0533800869055953
"373",454,0.802095041955285,0.473169917533756,0.742802225861299,0.0520523944799133
"374",454,0.804688132444172,0.480897388109253,0.744886365139078,0.0509705606914219
"375",454,0.807281222933058,0.488840430567009,0.746970504416858,0.0501149016033917
"376",454,0.809874313421945,0.496954952126592,0.749054643694637,0.0494602328656108
"377",454,0.812467403910832,0.505232696402589,0.751138782972417,0.0489848741309586
"378",454,0.815060494399718,0.513677241301482,0.753222922250196,0.0486303579115135
"379",454,0.817653584888605,0.522361425339175,0.755307061527975,0.0483385835353593
"380",454,0.820246675377491,0.531246409595247,0.757391200805755,0.0480382026977621
"381",454,0.822839765866378,0.54031862881378,0.759475340083534,0.0476447087200261
"382",454,0.825432856355264,0.54958275623366,0.761559479361314,0.0470659148634313
"383",454,0.828025946844151,0.559117868314171,0.763643618639093,0.0462109964668143
